Station: Sion-A廨oport-A9
Rural, motorway
Hourly means, PREC: Hourly sums
winter time
Source: NABEL/MeteoSchweiz, provisional data
Date/time;O3 [痢/m設;NO2 [痢/m設;PM10 [痢/m設;NOX [痢/m設;TEMP [蚓];PREC [mm];RAD [W/m淫
07.12.2018 17:00;3.3;72.3;45.0;219.0;7.1;0.0;8.3
07.12.2018 18:00;0.9;79.6;62.8;306.7;7.1;0.0;0.0
07.12.2018 19:00;0.7;63.4;35.0;201.2;6.8;0.0;0.0
07.12.2018 20:00;0.5;55.5;27.1;161.7;6.8;0.0;0.0
07.12.2018 21:00;0.6;52.8;24.5;156.8;7.4;0.1;0.0
07.12.2018 22:00;0.4;46.4;17.0;105.3;7.4;0.4;0.0
07.12.2018 23:00;3.4;44.7;15.7;93.8;7.5;0.8;0.0
08.12.2018 00:00;71.3;5.4;2.9;7.0;7.9;1.7;0.0
08.12.2018 01:00;72.6;7.5;1.8;10.0;6.4;0.7;0.0
08.12.2018 02:00;68.5;7.8;1.6;9.0;6.5;0.0;0.0
08.12.2018 03:00;71.6;4.7;1.0;5.6;6.3;0.0;0.0
08.12.2018 04:00;73.9;3.7;1.2;4.5;6.6;0.0;0.0
08.12.2018 05:00;74.2;4.1;1.6;5.4;6.6;0.0;0.0
08.12.2018 06:00;71.2;5.8;1.5;6.8;6.5;0.0;0.0
08.12.2018 07:00;70.3;6.2;1.6;8.1;6.4;0.0;0.0
08.12.2018 08:00;61.1;18.9;2.5;27.8;6.1;0.0;0.0
08.12.2018 09:00;51.6;26.6;3.0;33.7;5.7;0.0;5.5
08.12.2018 10:00;34.3;47.5;5.8;68.5;5.8;0.0;32.0
08.12.2018 11:00;53.2;21.8;4.8;27.1;5.4;0.0;47.0
08.12.2018 12:00;42.8;34.0;7.4;47.1;5.8;0.0;62.3
08.12.2018 13:00;38.7;40.9;8.8;63.3;6.1;0.0;70.8
08.12.2018 14:00;37.8;39.9;7.4;59.1;6.3;0.0;58.5
08.12.2018 15:00;33.5;46.0;4.6;71.2;6.1;0.0;30.2
08.12.2018 16:00;31.7;43.8;4.6;59.9;6.2;0.0;23.7
08.12.2018 17:00;20.0;55.7;8.1;84.9;5.9;0.0;3.3
08.12.2018 18:00;16.9;54.7;7.0;82.9;5.4;0.0;0.0
08.12.2018 19:00;11.8;54.6;7.8;78.4;5.2;0.1;0.0
08.12.2018 20:00;11.0;51.5;7.5;76.5;5.2;0.3;0.0
08.12.2018 21:00;13.0;43.5;8.1;62.3;4.9;0.1;0.0
08.12.2018 22:00;10.1;41.1;8.9;53.7;4.9;0.0;0.0
08.12.2018 23:00;12.0;38.4;9.9;48.6;5.0;0.1;0.0
09.12.2018 00:00;18.3;33.3;9.7;42.4;5.1;0.1;0.0
09.12.2018 01:00;23.6;26.6;9.1;32.1;4.7;0.0;0.0
09.12.2018 02:00;21.7;26.5;6.9;33.7;4.2;0.0;0.0
09.12.2018 03:00;22.6;20.1;6.0;22.9;4.3;0.0;0.0
09.12.2018 04:00;21.6;19.3;5.6;21.8;4.5;0.0;0.0
09.12.2018 05:00;25.8;19.8;5.2;22.1;5.2;0.0;0.0
09.12.2018 06:00;55.1;11.1;3.0;11.4;9.5;0.1;0.0
09.12.2018 07:00;71.7;4.9;2.5;5.6;9.0;0.2;0.0
09.12.2018 08:00;75.1;3.9;1.8;4.7;9.0;0.0;0.0
09.12.2018 09:00;85.6;4.9;2.1;6.0;9.3;0.5;3.5
09.12.2018 10:00;85.3;13.3;2.8;16.6;9.2;0.1;15.7
09.12.2018 11:00;70.9;28.9;7.1;36.5;7.9;0.5;17.7
09.12.2018 12:00;73.8;20.2;4.7;26.4;7.3;1.0;41.7
09.12.2018 13:00;75.1;17.9;5.0;24.2;8.4;0.0;90.0
09.12.2018 14:00;76.2;14.0;4.6;19.7;8.1;0.1;74.8
09.12.2018 15:00;72.9;15.6;3.6;20.4;8.2;0.0;27.5
09.12.2018 16:00;73.2;14.3;2.8;19.2;7.5;0.1;8.5
09.12.2018 17:00;45.7;38.6;7.5;50.1;6.4;0.9;0.0
09.12.2018 18:00;39.0;43.2;6.5;60.1;6.2;0.8;0.0
09.12.2018 19:00;38.4;38.5;4.4;44.5;6.3;1.2;0.0
09.12.2018 20:00;58.3;22.0;2.7;28.8;6.4;1.5;0.0
09.12.2018 21:00;55.9;20.1;1.9;25.5;6.3;0.7;0.0
09.12.2018 22:00;55.3;17.7;2.1;19.7;6.5;0.2;0.0
09.12.2018 23:00;52.0;16.7;1.9;17.9;6.7;0.0;0.0
10.12.2018 00:00;47.3;18.0;2.6;19.1;6.9;0.0;0.0
10.12.2018 01:00;70.2;3.4;1.1;3.6;7.8;0.0;0.0
10.12.2018 02:00;73.0;2.6;0.6;2.8;7.7;0.2;0.0
10.12.2018 03:00;67.8;5.2;0.7;5.8;6.0;0.4;0.0
10.12.2018 04:00;67.3;2.8;0.4;3.1;5.5;0.1;0.0
10.12.2018 05:00;66.3;3.6;0.6;4.1;5.6;0.0;0.0
10.12.2018 06:00;64.7;8.2;1.1;10.7;6.0;0.0;0.0
10.12.2018 07:00;60.5;18.0;1.6;25.7;5.8;0.0;0.0
10.12.2018 08:00;49.9;32.6;2.9;50.3;4.8;0.0;0.0
10.12.2018 09:00;52.2;24.6;1.6;37.7;4.6;0.0;6.5
10.12.2018 10:00;47.6;31.4;2.1;53.1;5.1;0.0;40.5
10.12.2018 11:00;40.8;38.4;2.5;62.6;5.0;0.2;34.5
10.12.2018 12:00;38.0;47.3;8.0;85.5;5.3;0.0;77.0
10.12.2018 13:00;47.6;31.3;4.5;49.0;6.4;0.0;131.3
10.12.2018 14:00;51.9;25.9;2.0;40.3;6.5;0.0;169.0
10.12.2018 15:00;54.5;19.0;1.9;26.8;6.1;0.0;129.8
10.12.2018 16:00;50.3;26.0;3.4;39.0;6.2;0.0;81.3
10.12.2018 17:00;48.9;27.9;5.3;43.1;6.1;0.0;10.0
10.12.2018 18:00;50.6;22.9;3.7;29.9;5.8;0.0;0.0
10.12.2018 19:00;47.8;29.8;3.8;45.7;5.7;0.0;0.0
10.12.2018 20:00;46.5;23.4;2.3;30.1;5.7;0.0;0.0
10.12.2018 21:00;46.8;24.3;2.1;33.5;5.8;0.0;0.0
10.12.2018 22:00;56.3;12.2;1.9;16.2;5.5;0.0;0.0
10.12.2018 23:00;58.3;9.0;1.7;10.9;5.1;0.0;0.0
11.12.2018 00:00;55.7;10.2;1.7;12.2;5.3;0.0;0.0
11.12.2018 01:00;54.1;9.5;1.8;10.5;5.1;0.2;0.0
11.12.2018 02:00;52.6;7.6;1.7;8.2;4.6;0.1;0.0
11.12.2018 03:00;49.6;6.5;1.8;6.8;4.3;0.0;0.0
11.12.2018 04:00;53.0;8.3;1.9;9.6;4.3;0.0;0.0
11.12.2018 05:00;51.9;9.8;1.9;11.1;3.9;0.0;0.0
11.12.2018 06:00;42.8;19.7;2.1;27.2;3.3;0.0;0.0
11.12.2018 07:00;15.9;57.9;4.2;102.8;2.8;0.0;0.0
11.12.2018 08:00;6.1;89.0;5.6;261.2;2.3;0.0;0.0
11.12.2018 09:00;1.7;109.1;11.7;;1.4;0.0;12.0
11.12.2018 10:00;2.8;88.8;12.3;337.3;1.1;0.0;29.7
11.12.2018 11:00;3.6;105.6;12.4;;1.1;0.0;42.2
11.12.2018 12:00;10.8;71.2;8.8;236.8;3.5;0.0;337.5
11.12.2018 13:00;34.4;37.7;14.4;90.6;5.4;0.0;371.3
11.12.2018 14:00;39.0;39.7;31.9;80.8;6.0;0.0;340.3
11.12.2018 15:00;45.5;27.8;22.6;51.4;5.8;0.0;236.0
11.12.2018 16:00;31.0;53.3;23.1;109.1;4.9;0.0;28.8
11.12.2018 17:00;29.1;53.6;24.4;98.3;4.1;0.0;8.2
11.12.2018 18:00;8.2;84.3;41.5;218.1;2.7;0.0;0.0
11.12.2018 19:00;1.6;86.6;41.1;232.0;1.4;0.0;0.0
11.12.2018 20:00;2.8;75.6;23.3;162.2;0.3;0.0;0.0
11.12.2018 21:00;2.4;71.6;12.9;134.1;-0.4;0.0;0.0
11.12.2018 22:00;2.2;71.4;13.4;164.0;-1.0;0.0;0.0
11.12.2018 23:00;13.2;52.4;11.7;79.1;-1.4;0.0;0.0
12.12.2018 00:00;10.6;55.1;7.5;81.3;-1.2;0.0;0.0
12.12.2018 01:00;8.8;45.8;5.9;55.2;-0.5;0.0;0.0
12.12.2018 02:00;19.2;33.1;6.4;39.1;-0.2;0.0;0.0
12.12.2018 03:00;22.3;26.6;6.3;30.3;-0.2;0.0;0.0
12.12.2018 04:00;16.1;31.7;7.6;37.1;-0.8;0.0;0.0
12.12.2018 05:00;21.5;31.9;5.8;41.3;-1.4;0.0;0.0
12.12.2018 06:00;22.8;40.5;9.8;62.5;-1.8;0.0;0.0
12.12.2018 07:00;3.6;80.3;48.9;184.3;-2.3;0.0;0.0
12.12.2018 08:00;2.3;93.7;41.1;253.6;-2.2;0.0;0.0
12.12.2018 09:00;2.5;92.9;59.9;295.0;-2.1;0.0;11.0
12.12.2018 10:00;5.4;83.2;51.5;235.5;-2.4;0.0;28.7
12.12.2018 11:00;5.9;84.3;51.4;257.4;-2.2;0.0;40.3
12.12.2018 12:00;10.2;88.5;76.5;277.5;-0.7;0.0;331.8
12.12.2018 13:00;29.3;58.0;36.6;139.9;0.9;0.0;374.8
12.12.2018 14:00;39.9;50.0;25.3;101.6;2.0;0.0;344.7
12.12.2018 15:00;;;20.9;;2.0;0.0;239.0
12.12.2018 16:00;21.6;;28.5;;0.7;0.0;29.0
12.12.2018 17:00;7.8;104.7;38.8;286.8;-0.4;0.0;8.2
12.12.2018 18:00;3.3;116.0;58.0;371.0;-1.3;0.0;0.0
12.12.2018 19:00;2.8;102.6;33.9;285.2;-1.9;0.0;0.0
12.12.2018 20:00;4.4;80.8;25.1;162.6;-2.6;0.0;0.0
12.12.2018 21:00;2.5;78.6;18.0;183.3;-3.2;0.0;0.0
12.12.2018 22:00;2.7;67.5;16.3;128.2;-3.5;0.0;0.0
12.12.2018 23:00;5.7;61.9;14.0;90.7;-3.5;0.0;0.0
13.12.2018 00:00;8.4;55.4;13.6;76.0;-3.6;0.0;0.0
13.12.2018 01:00;10.6;48.1;12.8;57.7;-3.9;0.0;0.0
13.12.2018 02:00;19.2;38.0;9.8;41.1;-4.6;0.0;0.0
13.12.2018 03:00;14.4;41.6;9.2;44.8;-4.6;0.0;0.0
13.12.2018 04:00;19.9;35.6;7.8;38.8;-5.1;0.0;0.0
13.12.2018 05:00;22.2;32.7;6.8;35.3;-5.2;0.0;0.0
13.12.2018 06:00;17.5;40.0;7.2;46.8;-5.5;0.0;0.0
13.12.2018 07:00;4.1;64.8;12.2;141.9;-5.8;0.0;0.0
13.12.2018 08:00;2.2;71.9;18.9;167.0;-5.5;0.0;0.0
13.12.2018 09:00;2.7;78.3;22.2;210.8;-5.3;0.0;11.0
13.12.2018 10:00;10.2;67.7;29.0;129.8;-4.7;0.0;28.7
13.12.2018 11:00;8.8;69.8;50.7;147.4;-4.3;0.0;40.5
13.12.2018 12:00;9.9;;55.2;;-2.0;0.0;326.8
13.12.2018 13:00;37.5;;33.2;;0.4;0.0;374.0
13.12.2018 14:00;37.9;;33.6;;1.8;0.0;341.5
13.12.2018 15:00;38.9;66.8;35.1;122.0;2.5;0.0;240.8
13.12.2018 16:00;21.2;91.5;44.6;189.2;2.3;0.0;77.5
13.12.2018 17:00;2.2;122.8;76.8;363.7;1.4;0.0;12.2
13.12.2018 18:00;2.7;118.1;62.0;312.8;0.8;0.0;0.0
13.12.2018 19:00;8.4;95.0;31.1;187.6;0.3;0.0;0.0
13.12.2018 20:00;7.5;88.4;21.8;148.7;0.5;0.0;0.0
13.12.2018 21:00;9.1;78.7;20.2;125.8;0.3;0.0;0.0
13.12.2018 22:00;19.1;61.9;14.2;87.7;0.0;0.0;0.0
13.12.2018 23:00;26.1;55.0;12.1;73.4;0.2;0.0;0.0
14.12.2018 00:00;18.1;59.7;12.7;85.6;0.1;0.0;0.0
14.12.2018 01:00;43.9;31.5;7.7;36.6;0.5;0.0;0.0
14.12.2018 02:00;43.5;27.0;6.4;30.2;-0.3;0.0;0.0
14.12.2018 03:00;45.7;23.6;4.7;28.0;-0.7;0.0;0.0
14.12.2018 04:00;47.2;24.3;3.3;25.3;-0.7;0.0;0.0
14.12.2018 05:00;38.0;29.1;4.7;32.6;-1.9;0.0;0.0
14.12.2018 06:00;18.8;54.2;7.8;78.8;-2.7;0.0;0.0
14.12.2018 07:00;10.7;70.2;39.7;150.1;-3.0;0.0;0.0
14.12.2018 08:00;1.6;118.5;96.8;;-3.4;0.0;0.0
14.12.2018 09:00;2.3;133.9;101.6;;-3.8;0.0;11.2
14.12.2018 10:00;3.7;110.0;70.0;;-3.7;0.0;30.3
14.12.2018 11:00;4.6;107.9;68.9;;-3.3;0.0;43.0
14.12.2018 12:00;10.9;94.6;83.5;307.0;-1.0;0.0;312.2
14.12.2018 13:00;36.3;54.3;25.4;114.5;1.0;0.0;361.2
14.12.2018 14:00;37.3;56.3;35.4;114.5;2.0;0.0;329.5
14.12.2018 15:00;40.8;53.2;33.1;103.4;2.0;0.0;231.7
14.12.2018 16:00;23.4;83.1;26.7;173.5;1.1;0.0;31.0
14.12.2018 17:00;11.2;104.3;40.0;250.3;0.1;0.0;8.7
14.12.2018 18:00;3.6;93.5;34.1;239.6;-0.9;0.0;0.0
14.12.2018 19:00;3.4;105.5;43.9;328.2;-1.7;0.0;0.0
14.12.2018 20:00;1.5;90.2;26.1;211.4;-2.2;0.0;0.0
14.12.2018 21:00;3.3;76.4;18.2;142.4;-1.3;0.0;0.0
14.12.2018 22:00;6.2;67.2;17.9;101.6;-0.9;0.0;0.0
14.12.2018 23:00;21.2;49.5;14.8;69.4;-0.6;0.0;0.0
15.12.2018 00:00;22.2;47.2;13.2;61.6;-0.4;0.0;0.0
15.12.2018 01:00;27.4;44.8;11.2;57.0;-0.1;0.0;0.0
15.12.2018 02:00;21.2;47.3;11.4;54.6;-0.2;0.0;0.0
15.12.2018 03:00;31.5;38.0;9.4;44.9;-0.2;0.0;0.0
15.12.2018 04:00;28.6;34.4;9.4;39.6;-0.4;0.0;0.0
15.12.2018 05:00;21.6;37.3;11.1;43.6;-0.5;0.0;0.0
15.12.2018 06:00;21.9;41.6;10.8;52.7;-0.4;0.0;0.0
15.12.2018 07:00;30.8;36.5;9.4;48.4;-0.5;0.0;0.0
15.12.2018 08:00;21.3;56.0;9.9;76.1;-1.0;0.0;0.0
15.12.2018 09:00;42.5;22.8;9.3;24.5;-1.8;0.0;10.2
15.12.2018 10:00;21.2;58.8;13.9;107.3;-2.2;0.0;31.8
15.12.2018 11:00;18.4;60.8;15.8;118.2;-2.5;0.0;45.8
15.12.2018 12:00;16.2;71.5;17.9;159.4;-1.0;0.0;300.5
15.12.2018 13:00;33.5;49.0;17.5;99.2;0.7;0.0;361.8
15.12.2018 14:00;44.5;40.6;13.8;75.9;1.6;0.0;334.8
15.12.2018 15:00;47.8;42.3;13.1;78.2;1.9;0.0;236.3
15.12.2018 16:00;26.7;68.7;14.8;133.2;0.5;0.0;34.2
15.12.2018 17:00;6.4;100.4;20.7;230.3;-0.7;0.0;9.8
15.12.2018 18:00;3.5;94.3;26.7;209.8;-0.8;0.0;0.0
15.12.2018 19:00;8.8;70.9;17.5;100.8;-0.5;0.0;0.0
15.12.2018 20:00;13.3;61.9;17.5;83.7;-0.6;0.0;0.0
15.12.2018 21:00;14.9;59.2;28.4;83.2;-0.4;0.0;0.0
15.12.2018 22:00;9.9;61.6;20.3;85.2;-0.5;0.0;0.0
15.12.2018 23:00;13.4;55.9;22.2;74.7;-0.3;0.0;0.0
16.12.2018 00:00;25.3;41.0;12.7;42.4;-1.2;0.4;0.0
16.12.2018 01:00;21.9;42.6;11.6;48.3;-1.9;1.9;0.0
16.12.2018 02:00;38.8;27.5;7.3;30.8;-1.8;2.2;0.0
16.12.2018 03:00;44.9;24.5;5.5;26.8;-1.5;2.2;0.0
16.12.2018 04:00;38.6;29.6;5.4;33.0;-1.4;1.0;0.0
16.12.2018 05:00;45.5;27.2;6.2;29.8;-1.1;1.1;0.0
16.12.2018 06:00;40.9;31.0;8.0;34.2;-0.7;0.3;0.0
16.12.2018 07:00;26.6;46.4;10.0;56.2;-0.4;0.4;0.0
16.12.2018 08:00;28.0;44.0;14.8;56.2;-0.2;0.0;0.0
16.12.2018 09:00;27.6;44.9;18.0;61.2;-0.1;0.0;12.3
16.12.2018 10:00;21.7;55.3;27.4;86.6;0.0;0.0;77.7
16.12.2018 11:00;24.8;55.9;32.0;99.1;0.6;0.0;137.7
16.12.2018 12:00;24.9;57.9;31.1;96.1;0.9;0.0;108.2
16.12.2018 13:00;38.4;43.9;18.8;68.4;1.4;0.0;157.7
16.12.2018 14:00;38.9;44.1;17.6;63.7;1.6;0.0;127.0
16.12.2018 15:00;36.7;47.1;13.4;63.5;1.9;0.0;75.3
16.12.2018 16:00;19.5;71.0;14.8;107.9;1.8;0.0;34.8
16.12.2018 17:00;5.7;86.0;15.1;146.7;1.9;0.0;4.2
16.12.2018 18:00;1.5;88.4;15.6;139.5;1.6;0.0;0.0
16.12.2018 19:00;0.9;87.6;16.1;147.0;1.6;0.0;0.0
16.12.2018 20:00;1.3;79.7;17.6;135.7;1.5;0.0;0.0
16.12.2018 21:00;1.1;77.7;17.9;127.4;1.5;0.0;0.0
16.12.2018 22:00;1.2;68.9;17.8;107.6;1.5;0.0;0.0
16.12.2018 23:00;1.3;74.0;18.6;129.8;1.7;0.0;0.0
17.12.2018 00:00;1.1;66.6;21.4;105.4;1.5;0.3;0.0
17.12.2018 01:00;0.9;59.9;24.4;85.3;1.5;0.0;0.0
17.12.2018 02:00;0.8;56.9;22.9;78.2;1.5;0.4;0.0
17.12.2018 03:00;0.6;55.4;19.7;82.2;1.2;0.5;0.0
17.12.2018 04:00;0.7;55.8;18.4;89.0;1.3;0.1;0.0
17.12.2018 05:00;0.5;50.6;18.9;72.2;1.4;0.0;0.0
17.12.2018 06:00;0.3;53.4;20.5;103.2;1.5;0.0;0.0
17.12.2018 07:00;0.0;62.8;27.3;153.0;1.7;0.0;0.0
17.12.2018 08:00;0.2;72.8;30.9;222.5;1.7;0.0;0.0
17.12.2018 09:00;0.6;81.2;33.1;314.4;2.1;0.0;8.3
17.12.2018 10:00;0.6;75.7;30.6;276.1;2.2;0.0;31.3
17.12.2018 11:00;0.8;77.9;30.4;296.2;2.5;0.0;41.5
17.12.2018 12:00;2.0;83.1;51.2;322.2;2.9;0.0;76.2
17.12.2018 13:00;3.8;75.3;31.9;265.4;3.4;0.0;104.3
17.12.2018 14:00;12.7;64.5;25.7;176.6;4.3;0.0;171.5
17.12.2018 15:00;10.3;73.7;18.1;198.2;4.6;0.0;90.0
17.12.2018 16:00;4.2;87.7;23.9;288.0;4.0;0.0;41.2
17.12.2018 17:00;1.6;96.4;18.6;338.4;3.3;0.0;10.8
17.12.2018 18:00;1.2;94.8;14.4;354.5;2.5;0.0;0.0
17.12.2018 19:00;1.1;83.9;12.4;271.3;1.7;0.0;0.0
17.12.2018 20:00;1.2;79.2;11.7;245.1;1.2;0.0;0.0
17.12.2018 21:00;1.0;77.4;10.9;273.1;0.5;0.0;0.0
17.12.2018 22:00;1.0;70.0;9.0;224.1;0.1;0.0;0.0
17.12.2018 23:00;1.0;62.0;8.0;163.0;-0.8;0.0;0.0
18.12.2018 00:00;5.4;50.3;5.9;81.1;-1.0;0.0;0.0
18.12.2018 01:00;5.7;43.9;4.5;59.2;-1.0;0.0;0.0
18.12.2018 02:00;5.9;42.4;4.4;55.0;-1.4;0.0;0.0
18.12.2018 03:00;22.7;28.2;3.2;30.7;-1.6;0.0;0.0
18.12.2018 04:00;24.7;28.4;2.8;30.9;-0.9;0.0;0.0
18.12.2018 05:00;24.3;31.5;2.2;37.4;-0.9;0.0;0.0
18.12.2018 06:00;13.8;45.1;2.9;62.8;-1.6;0.0;0.0
18.12.2018 07:00;4.3;71.8;5.3;194.6;-1.6;0.0;0.0
18.12.2018 08:00;0.9;96.8;9.3;349.5;-2.6;0.0;0.0
18.12.2018 09:00;2.9;88.3;7.2;314.2;-2.8;0.0;10.3
18.12.2018 10:00;4.2;83.9;7.9;264.3;-1.7;0.0;34.5
18.12.2018 11:00;8.5;78.1;9.3;222.8;-1.4;0.0;73.2
18.12.2018 12:00;13.1;82.0;11.0;228.5;0.1;0.0;280.2
18.12.2018 13:00;32.3;49.8;8.4;94.5;2.0;0.0;344.7
18.12.2018 14:00;27.7;66.7;29.3;145.8;3.0;0.0;313.7
18.12.2018 15:00;24.1;73.1;32.5;152.1;3.4;0.0;215.5
18.12.2018 16:00;9.5;96.9;37.3;239.6;2.7;0.0;64.2
18.12.2018 17:00;4.6;91.0;21.1;192.4;2.1;0.0;15.3
18.12.2018 18:00;1.5;109.0;16.1;310.8;1.4;0.0;0.0
18.12.2018 19:00;1.9;85.3;10.0;158.2;0.4;0.0;0.0
18.12.2018 20:00;1.5;89.2;11.0;186.2;-0.2;0.0;0.0
18.12.2018 21:00;1.9;77.5;11.1;121.1;-0.1;0.0;0.0
18.12.2018 22:00;1.5;73.8;10.1;110.0;-0.2;0.0;0.0
18.12.2018 23:00;5.4;63.8;9.5;77.1;-0.6;0.0;0.0
19.12.2018 00:00;1.6;68.0;10.0;104.3;-1.2;0.0;0.0
19.12.2018 01:00;6.2;58.3;9.1;67.5;-0.5;0.0;0.0
19.12.2018 02:00;4.4;55.8;9.0;63.9;-0.6;0.0;0.0
19.12.2018 03:00;8.1;49.5;7.9;54.5;-0.1;0.0;0.0
19.12.2018 04:00;9.2;49.4;7.1;57.2;-0.2;0.0;0.0
19.12.2018 05:00;4.3;51.6;6.5;66.8;-0.7;0.0;0.0
19.12.2018 06:00;0.4;60.9;6.9;119.5;-0.8;0.0;0.0
19.12.2018 07:00;0.6;66.4;13.9;155.1;-0.4;0.0;0.0
19.12.2018 08:00;1.1;66.5;7.2;153.0;0.1;0.0;0.0
19.12.2018 09:00;0.9;79.2;7.7;232.2;0.6;0.0;6.5
19.12.2018 10:00;2.9;84.6;10.0;249.6;1.2;0.0;36.7
19.12.2018 11:00;3.1;96.5;24.1;331.0;1.1;0.0;62.7
19.12.2018 12:00;6.2;83.8;20.4;262.3;2.2;0.0;93.3
19.12.2018 13:00;5.2;81.6;29.7;238.6;2.8;0.0;94.2
19.12.2018 14:00;5.9;90.1;48.1;269.9;3.1;0.0;134.8
19.12.2018 15:00;5.8;89.7;35.0;253.6;3.9;0.0;93.0
19.12.2018 16:00;2.6;97.8;42.2;303.8;4.0;0.0;25.7
19.12.2018 17:00;19.7;65.4;24.3;103.2;4.4;1.2;0.0
19.12.2018 18:00;27.7;51.8;27.1;71.8;3.3;0.9;0.0
19.12.2018 19:00;2.7;96.5;24.6;218.3;3.0;0.3;0.0
19.12.2018 20:00;4.1;76.5;18.5;127.7;2.6;0.0;0.0
19.12.2018 21:00;8.1;69.4;15.5;106.7;2.5;0.0;0.0
19.12.2018 22:00;9.1;62.6;14.9;98.3;1.9;0.0;0.0
19.12.2018 23:00;2.7;58.3;14.0;95.4;1.2;0.0;0.0
20.12.2018 00:00;1.4;57.1;12.8;102.2;0.4;0.0;0.0
20.12.2018 01:00;6.1;43.3;10.4;60.3;0.3;0.0;0.0
20.12.2018 02:00;5.0;43.2;12.0;54.3;0.3;0.0;0.0
20.12.2018 03:00;5.6;39.8;11.5;50.9;0.6;0.0;0.0
20.12.2018 04:00;5.5;36.5;11.4;44.0;0.3;0.0;0.0
20.12.2018 05:00;0.7;43.8;12.7;81.3;-0.3;0.0;0.0
20.12.2018 06:00;0.7;43.6;11.6;76.5;-0.8;0.0;0.0
20.12.2018 07:00;0.5;51.6;11.7;134.8;-0.4;0.0;0.0
20.12.2018 08:00;0.4;64.3;17.4;248.5;-0.2;0.0;0.0
20.12.2018 09:00;1.0;61.2;14.2;239.9;-0.9;0.0;8.2
20.12.2018 10:00;2.3;68.7;17.7;280.1;-1.0;0.0;25.0
20.12.2018 11:00;3.0;71.3;30.1;312.9;-1.1;0.0;38.8
20.12.2018 12:00;4.6;78.2;24.5;333.1;0.7;0.0;243.5
20.12.2018 13:00;19.4;54.5;14.6;147.4;2.4;0.0;335.0
20.12.2018 14:00;20.2;57.5;8.1;138.7;3.0;0.0;154.2
20.12.2018 15:00;14.2;61.9;17.2;146.9;3.1;0.0;139.2
20.12.2018 16:00;6.4;78.8;19.7;203.9;3.3;0.0;61.3
20.12.2018 17:00;5.1;78.8;10.3;195.2;2.8;0.0;13.0
20.12.2018 18:00;1.2;92.6;12.4;312.0;2.0;0.0;0.0
20.12.2018 19:00;1.0;77.2;9.7;184.0;1.7;0.0;0.0
20.12.2018 20:00;1.7;73.7;9.6;192.5;0.6;0.0;0.0
20.12.2018 21:00;1.0;70.5;8.9;169.5;0.1;0.0;0.0
20.12.2018 22:00;1.0;61.5;9.9;140.0;-0.3;0.0;0.0
20.12.2018 23:00;0.9;56.7;9.2;119.7;-1.0;0.0;0.0
21.12.2018 00:00;0.6;50.6;10.5;111.0;-0.5;0.0;0.0
21.12.2018 01:00;0.7;46.0;9.3;88.1;-1.0;0.0;0.0
21.12.2018 02:00;0.4;46.0;8.6;76.9;-1.3;0.0;0.0
21.12.2018 03:00;0.3;43.4;8.2;69.8;-0.8;0.0;0.0
21.12.2018 04:00;2.4;41.0;6.8;50.6;-1.4;0.0;0.0
21.12.2018 05:00;1.1;44.9;7.0;67.0;-1.1;0.0;0.0
21.12.2018 06:00;2.9;47.4;6.6;80.9;-1.0;0.0;0.0
21.12.2018 07:00;0.8;56.9;6.9;137.7;-0.8;0.0;0.0
21.12.2018 08:00;1.5;69.6;7.3;205.9;-0.1;0.0;0.0
21.12.2018 09:00;1.1;66.6;7.6;163.3;0.3;0.0;4.2
21.12.2018 10:00;3.8;63.1;7.4;122.5;1.3;0.0;20.3
21.12.2018 11:00;3.7;74.2;8.8;191.8;1.8;0.0;33.2
21.12.2018 12:00;3.9;85.1;12.2;241.7;2.3;0.0;53.8
21.12.2018 13:00;5.6;77.9;19.5;197.5;2.8;0.0;90.5
21.12.2018 14:00;6.4;67.9;14.2;136.5;2.5;0.4;39.5
21.12.2018 15:00;5.3;73.1;30.5;146.3;2.4;1.4;23.5
21.12.2018 16:00;8.1;69.8;18.3;122.7;2.5;1.4;7.5
21.12.2018 17:00;5.1;77.6;8.6;145.4;2.5;2.4;0.0
21.12.2018 18:00;1.8;79.4;11.1;143.6;2.5;1.1;0.0
21.12.2018 19:00;1.3;81.9;12.2;154.6;2.5;1.7;0.0
21.12.2018 20:00;2.8;75.9;9.9;119.9;2.5;3.6;0.0
21.12.2018 21:00;1.1;75.6;9.7;125.6;2.3;1.6;0.0
21.12.2018 22:00;2.1;68.0;10.0;91.8;2.6;0.7;0.0
21.12.2018 23:00;1.1;68.2;11.2;95.9;2.5;1.8;0.0
22.12.2018 00:00;1.1;66.1;10.1;91.9;2.7;0.5;0.0
22.12.2018 01:00;1.5;60.4;8.9;76.2;2.7;0.7;0.0
22.12.2018 02:00;2.6;56.9;9.6;70.3;2.8;0.2;0.0
22.12.2018 03:00;3.0;51.0;10.2;59.9;2.5;0.0;0.0
22.12.2018 04:00;2.0;50.3;10.6;63.3;2.4;0.0;0.0
22.12.2018 05:00;1.4;48.8;12.1;65.1;2.7;0.0;0.0
22.12.2018 06:00;0.3;48.9;12.6;63.6;2.3;0.0;0.0
22.12.2018 07:00;0.0;52.7;12.7;93.7;2.4;0.0;0.0
22.12.2018 08:00;0.0;54.5;13.9;113.6;2.2;0.0;0.0
22.12.2018 09:00;0.9;53.8;14.5;119.3;2.5;0.0;14.0
